starea,stlength,wheelchairfootball,field_number,multipolygon,adult_softball,accessible,netball,regulation_soccer,ll_baseb_13andolder,pickleball,track_and_field,tennis,rugby,department,adult_football,councildistrict,surface_type
1123.3248596191406,139.97961652986118,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.98244576022195, 40.698089407571246], [-73.98235598364788, 40.69808570804647], [-73.98234815849791, 40.698209242728346], [-73.9824379328715, 40.698212942258785], [-73.98244576022195, 40.698089407571246]]]]}",False,False,False,False,False,False,False,False,False,B-02,False,35,Asphalt
1550.3817291259766,158.57891326023957,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.00893377905707, 40.652584167494474], [-74.00880795259204, 40.6525095684433], [-74.00872897151619, 40.652584627175514], [-74.00885479921678, 40.65265922541185], [-74.00893377905707, 40.652584167494474]]]]}",False,False,False,False,False,False,False,False,False,B-07,False,38,Asphalt
1434.8861083984375,152.61170210465238,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.92060372649075, 40.675554708594404], [-73.92048295013502, 40.675547729040986], [-73.92047067425197, 40.67566457951235], [-73.92059145318363, 40.67567155908017], [-73.92060372649075, 40.675554708594404]]]]}",False,False,False,False,False,False,False,False,False,B-16,False,41,Concrete
1418.4156036376953,152.50371085012517,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.7646834661825, 40.60789222694509], [-73.76457806365863, 40.607855395761455], [-73.7645123938122, 40.607965476465786], [-73.76461779647364, 40.60800230770922], [-73.7646834661825, 40.60789222694509]]]]}",False,False,False,False,False,False,False,False,False,Q-14,False,31,Asphalt
1622.8856353759766,169.08614457970526,False,05,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.81438065829396, 40.73546035968899], [-73.81427611634504, 40.73545730860319], [-73.81426787797066, 40.73560849361872], [-73.81437585983258, 40.73561133413401], [-73.81438065829396, 40.73546035968899]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Asphalt
1130.1224822998047,139.43785231050873,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.74239892909208, 40.688924186329345], [-73.74228528100254, 40.68883959663075], [-73.74222110960467, 40.68889025198065], [-73.74233475533656, 40.68897484083624], [-73.74239892909208, 40.688924186329345]]]]}",False,False,False,False,False,False,False,False,False,Q-13,False,27,Asphalt
1309.0816802978516,146.87928980194863,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.95711324221614, 40.603881539705974], [-73.95700476662057, 40.60389385433901], [-73.95702777239343, 40.60401053097513], [-73.95713624817378, 40.60399821722111], [-73.95711324221614, 40.603881539705974]]]]}",False,False,False,False,False,False,False,False,False,B-15,False,48,Asphalt
1496.7537384033203,155.65780181088672,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89568957911558, 40.72485149776628], [-73.89571336781917, 40.72494483644014], [-73.89586732979124, 40.72492078989443], [-73.89584004317345, 40.724827448988506], [-73.89568957911558, 40.72485149776628]]]]}",False,False,False,False,False,False,False,False,False,Q-05,False,30,Asphalt
1515.0032501220703,157.51400781230504,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.01946218436036, 40.64578562300469], [-74.0193691224257, 40.64573026946806], [-74.01926597968594, 40.6458268097125], [-74.01936280306185, 40.64588434195223], [-74.01946218436036, 40.64578562300469]]]]}",False,False,False,False,False,False,False,False,False,B-07,False,38,Asphalt
9240.915267944336,367.0128905492578,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.85290245376572, 40.73602272012499], [-73.85303324826225, 40.73626502228192], [-73.85311260968064, 40.736262330156094], [-73.85318687447032, 40.73624087567714], [-73.85324857476304, 40.736202815062654], [-73.85329151052129, 40.73615197390107], [-73.85331136726964, 40.73609342378716], [-73.85330611235865, 40.73603308839325], [-73.85327627350122, 40.73597704322185], [-73.85322485479585, 40.73593092836873], [-73.85290245376572, 40.73602272012499]]]]}",True,False,False,False,False,False,False,False,False,Q-06,False,24,Asphalt
1677.4417572021484,164.84841780555206,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.88574059236474, 40.81404809414161], [-73.88563878331064, 40.813950165812344], [-73.88553377957315, 40.81401117480347], [-73.88563672019275, 40.81411064780027], [-73.88574059236474, 40.81404809414161]]]]}",False,False,False,False,False,False,False,False,False,X-02,False,17,Asphalt
1358.0647583007812,148.83042154452465,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.83135174318888, 40.83858540802786], [-73.83129885644276, 40.83850845811794], [-73.83116152476317, 40.83856032379596], [-73.8312167089452, 40.83863926272207], [-73.83135174318888, 40.83858540802786]]]]}",False,False,False,False,False,False,False,False,False,X-10,False,13,Asphalt
1290.4481658935547,148.38678545998926,False,06,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.90533522365398, 40.66264563683154], [-73.90523684093631, 40.66266066469611], [-73.905270124269, 40.6627853479392], [-73.90536850716178, 40.66277032094688], [-73.90533522365398, 40.66264563683154]]]]}",False,False,False,False,False,False,False,False,False,B-16,False,42,Asphalt
1202.0274353027344,141.06061369837442,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.08942206729364, 40.582550557369714], [-74.08929604226965, 40.582487753768326], [-74.08923894079852, 40.58255355891648], [-74.0893640292517, 40.582616363308645], [-74.08942206729364, 40.582550557369714]]]]}",False,False,False,False,False,False,False,False,False,R-02,False,50,Asphalt
702.4548797607422,110.66963907181966,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.08131439583805, 40.5951129336615], [-74.08134447746707, 40.59516198907884], [-74.08146062550539, 40.59512060251056], [-74.08143054499102, 40.595071547122586], [-74.08131439583805, 40.5951129336615]]]]}",False,False,False,False,False,False,False,False,False,R-02,False,50,Concrete
1181.5458068847656,138.0937379153791,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.90020232475628, 40.75848526481509], [-73.90010335236255, 40.758443765687154], [-73.90003718358162, 40.75853429733588], [-73.9001361584371, 40.75857579652217], [-73.90020232475628, 40.75848526481509]]]]}",False,False,False,False,False,False,False,False,False,Q-01,False,22,Asphalt
860.7663726806641,120.44823006372684,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.96567526663378, 40.708429751731984], [-73.96554462417775, 40.708415968200136], [-73.96553124925845, 40.70847875143675], [-73.96566399289699, 40.70849369726978], [-73.96567526663378, 40.708429751731984]]]]}",False,False,False,False,False,False,False,False,False,B-01,False,33,Asphalt
1203.2215728759766,143.30533486011564,False,06,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.97231748550726, 40.60013996700773], [-73.97215706840693, 40.60015744251325], [-73.9721717787505, 40.6002308062249], [-73.97233048441872, 40.6002125720471], [-73.97231748550726, 40.60013996700773]]]]}",False,False,False,False,False,False,False,False,False,B-15,False,47,Asphalt
1567.7248077392578,159.64839332006562,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.91807318891253, 40.70997372604837], [-73.91797341240712, 40.70991489663091], [-73.91787417562595, 40.710012693445385], [-73.91797370691053, 40.71007081857351], [-73.91807318891253, 40.70997372604837]]]]}",False,False,False,False,False,False,False,False,False,Q-05,False,34,Asphalt
1196.5470275878906,142.53414990195336,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.7961149690574, 40.73432937093492], [-73.79595569298894, 40.734323985634454], [-73.79595243606853, 40.7343982773744], [-73.79611171231154, 40.7344036635798], [-73.7961149690574, 40.73432937093492]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Asphalt
1021.4674377441406,132.044282311092,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.77701171933224, 40.73544179845893], [-73.77698082464137, 40.73537805991511], [-73.7768407929678, 40.73541662226665], [-73.77687168872951, 40.73548035994949], [-73.77701171933224, 40.73544179845893]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,23,Asphalt
1263.0117950439453,145.54144790700988,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.79611171231154, 40.7344036635798], [-73.79595243606853, 40.7343982773744], [-73.79594696123368, 40.73447662738581], [-73.79610623766354, 40.73448201359872], [-73.79611171231154, 40.7344036635798]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Asphalt
1295.1949615478516,146.4358702114719,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93406141440337, 40.6740956315719], [-73.93395386460183, 40.674090137974865], [-73.93394411469403, 40.67420880407641], [-73.93405166468696, 40.67421429678196], [-73.93406141440337, 40.6740956315719]]]]}",False,False,False,False,False,False,False,False,False,B-08,False,36,Asphalt
1300.6175231933594,146.09517545280718,False,08,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.90209370391402, 40.65677259051018], [-73.90194413341271, 40.656795067886584], [-73.90196527805448, 40.65687791279758], [-73.9021148475519, 40.65685543539284], [-73.90209370391402, 40.65677259051018]]]]}",False,False,False,False,False,False,False,False,False,B-16,False,42,Asphalt
1151.3238372802734,140.631618356375,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.0856700523871, 40.643159043956565], [-74.08581436711708, 40.64310669636916], [-74.08577309678695, 40.64304276151777], [-74.08562878098176, 40.64309510995517], [-74.0856700523871, 40.643159043956565]]]]}",False,False,False,False,False,False,False,False,False,R-01,False,49,Asphalt
22765.80029296875,555.8137447541782,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.94647296796059, 40.84188258124885], [-73.94650991492061, 40.84193950865217], [-73.94693593295291, 40.84205389155193], [-73.94698124576367, 40.8420290767898], [-73.94702076911595, 40.84199909592336], [-73.9470534980768, 40.84196471301594], [-73.94707859362943, 40.84192681017149], [-73.94709541590058, 40.841886353330494], [-73.94710353128438, 40.84184437876524], [-73.9471027349976, 40.84180195797053], [-73.9470930487241, 40.841760175149666], [-73.94706940244593, 40.84171135307114], [-73.94703366526674, 40.84166697297142], [-73.94698721485562, 40.84162874010612], [-73.94693183813494, 40.841598123988824], [-73.94686965899658, 40.84157629982826], [-73.94680306719209, 40.84156410797532], [-73.94673462350775, 40.84156201606045], [-73.94666695899315, 40.84157010544087], [-73.94659952867717, 40.841589233135075], [-73.94647296796059, 40.84188258124885]]]]}",True,False,False,False,False,False,False,False,False,M-12,False,7,Natural
22691.433563232426,580.0533731375037,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.11080490052954, 40.56108199456106], [-74.11037947362169, 40.560848285386996], [-74.1103068378528, 40.56086082295453], [-74.11001130275048, 40.561188042445835], [-74.11005372728627, 40.56122092684198], [-74.11010134226703, 40.56124937926016], [-74.11015335933988, 40.56127292497227], [-74.11020891472113, 40.56129117577375], [-74.11026708572354, 40.561303827267054], [-74.11032690612474, 40.56131066965311], [-74.11038738388255, 40.56131158951597], [-74.11044751412784, 40.561306571611446], [-74.11050629923864, 40.56129569884776], [-74.11056276419133, 40.561279152270785], [-74.11061597072188, 40.561257205646925], [-74.11066503621778, 40.561230224544246], [-74.11070914550953, 40.561198656414675], [-74.11074756739178, 40.56116302427422], [-74.11077966287766, 40.561123920390536], [-74.11080490052954, 40.56108199456106]]]]}",False,False,False,False,True,False,False,False,False,R-03,False,50,Natural
1217.5437469482422,144.87743208204293,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.7812526261407, 40.70885986563731], [-73.78128505168416, 40.70892881025703], [-73.78144139611479, 40.708886597549885], [-73.78140892103634, 40.708818641644235], [-73.7812526261407, 40.70885986563731]]]]}",False,False,False,False,False,False,False,False,False,Q-12,False,27,Asphalt
1379.434600830078,149.65718543846327,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.86580247518782, 40.665168224270815], [-73.86577476676443, 40.66505426123369], [-73.86565771650969, 40.66507140011752], [-73.86568615332646, 40.665183549491566], [-73.86580247518782, 40.665168224270815]]]]}",False,False,False,False,False,False,False,False,False,B-05,False,42,Asphalt
1755.7924346923828,172.76977544647053,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.95715247091815, 40.586511343997834], [-73.95712489620855, 40.58636514181789], [-73.9570068593107, 40.58637677750213], [-73.95703651582117, 40.586521784593536], [-73.95715247091815, 40.586511343997834]]]]}",False,False,False,False,False,False,False,False,False,B-15,False,48,Asphalt
1519.173355102539,156.5806535827424,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.85462055735732, 40.74770426784759], [-73.85456548771273, 40.74759467500053], [-73.85444644184129, 40.74763103209869], [-73.85450151132015, 40.74774062500209], [-73.85462055735732, 40.74770426784759]]]]}",False,False,False,False,False,False,False,False,False,Q-04,False,21,Concrete
30815.79093933105,772.8667026948839,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.77471154294899, 40.67526179297208], [-73.77453248726985, 40.6745152604964], [-73.77414817691854, 40.67457476848523], [-73.77429700196498, 40.67531060714625], [-73.77471154294899, 40.67526179297208]]]]}",False,False,False,False,False,False,False,False,False,Q-12,False,28,Natural
1448.9058380126953,155.6463421987545,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.95279574053289, 40.820145815425526], [-73.95269894994028, 40.82010493825075], [-73.95261690046858, 40.820217263096204], [-73.95271428407516, 40.820259494028214], [-73.95279574053289, 40.820145815425526]]]]}",False,False,False,False,False,False,False,False,False,M-09,False,7,Asphalt
859.1445617675781,117.985887303811,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.09050503378856, 40.602571901559436], [-74.09062298174429, 40.602577794388964], [-74.09062913089524, 40.602506046711234], [-74.09051136502588, 40.60250016184939], [-74.09050503378856, 40.602571901559436]]]]}",False,False,False,False,False,False,False,False,False,R-02,False,50,Asphalt
1420.6886291503906,152.3439613423044,False,07,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.79566383481112, 40.69441319248678], [-73.79558828650542, 40.69430865349689], [-73.79548573326583, 40.69435355289311], [-73.79556254194321, 40.69445794290223], [-73.79566383481112, 40.69441319248678]]]]}",False,False,False,False,False,False,False,False,False,Q-12,False,28,Asphalt
1113.3185272216797,137.33898764198295,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.96286214570321, 40.69261968075259], [-73.9627684456324, 40.692629674087684], [-73.96278965551791, 40.692745013249954], [-73.96288335692972, 40.69273502169917], [-73.96286214570321, 40.69261968075259]]]]}",False,False,False,False,False,False,False,False,False,B-02,False,35,Asphalt
5430.326461791992,301.94535628665085,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93587305455185, 40.797194781847885], [-73.93568603701613, 40.79711392623166], [-73.9355274087263, 40.797337763099996], [-73.9357144314811, 40.79741366622463], [-73.93587305455185, 40.797194781847885]]]]}",False,False,False,False,False,False,False,False,False,M-11,False,8,Asphalt
977.8709716796876,127.9856933853248,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.95827447519821, 40.70755907188511], [-73.95813573654121, 40.70754432696766], [-73.9581235348764, 40.70761235345694], [-73.95826155824597, 40.70762818684775], [-73.95827447519821, 40.70755907188511]]]]}",False,False,False,False,False,False,False,False,False,B-01,False,33,Asphalt
1078.2115478515625,137.13315882146523,False,05,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.9466749848635, 40.638338589977266], [-73.94658730796723, 40.63834445488759], [-73.9466010434108, 40.6384651542063], [-73.94668872401154, 40.63845928838669], [-73.9466749848635, 40.638338589977266]]]]}",False,False,False,False,False,False,False,False,False,B-17,False,45,Asphalt
1370.57568359375,148.396616753875,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93625549372048, 40.7239224557047], [-73.93621211622141, 40.7238191810644], [-73.9360927315288, 40.723847981594744], [-73.93613622725346, 40.72395122752891], [-73.93625549372048, 40.7239224557047]]]]}",False,False,False,False,False,False,False,False,False,B-01,False,34,Asphalt
1116.9124298095703,138.42693156894467,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.86908483016006, 40.82745354587662], [-73.86892964195002, 40.82747400176476], [-73.86894547988494, 40.82754329223122], [-73.8691006718099, 40.827522835425526], [-73.86908483016006, 40.82745354587662]]]]}",False,False,False,False,False,False,False,False,False,X-09,False,18,Asphalt
1171.4938354492188,143.0412354045015,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.86892964195002, 40.82747400176476], [-73.86876551112664, 40.827495863748155], [-73.86878106791285, 40.82756396346126], [-73.86894547988494, 40.82754329223122], [-73.86892964195002, 40.82747400176476]]]]}",False,False,False,False,False,False,False,False,False,X-09,False,18,Asphalt
1129.1574249267578,138.63838634083226,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93306434167219, 40.69105029147449], [-73.93297094431809, 40.69106051647348], [-73.93299351169287, 40.69117770891709], [-73.93308690566123, 40.69116748119634], [-73.93306434167219, 40.69105029147449]]]]}",False,False,False,False,False,False,False,False,False,B-03,False,36,Asphalt
894.3730163574219,120.39200147992298,False,06,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.96358537564666, 40.69756509191491], [-73.96346724180728, 40.697584274114625], [-73.96348697097, 40.697656049415635], [-73.96360505881462, 40.69763681675254], [-73.96358537564666, 40.69756509191491]]]]}",False,False,False,False,False,False,False,False,False,B-02,False,35,Asphalt
1534.071304321289,160.2401170087636,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.86521464974336, 40.67485218487543], [-73.8652352881407, 40.674936955708496], [-73.86540604753577, 40.67491350624572], [-73.86538741471522, 40.674827073636315], [-73.86521464974336, 40.67485218487543]]]]}",False,False,False,False,False,False,False,False,False,B-05,False,42,Asphalt
1417.6211700439453,152.77222988455165,False,05,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.95717258246725, 40.58663238996426], [-73.95715247091815, 40.586511343997834], [-73.95703651582117, 40.586521784593536], [-73.95706112863319, 40.586643010566114], [-73.95717258246725, 40.58663238996426]]]]}",False,False,False,False,False,False,False,False,False,B-15,False,48,Asphalt
726.6248474121094,112.07605419161126,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.0814922600871, 40.59517106430595], [-74.08146062550539, 40.59512060251056], [-74.08134447746707, 40.59516198907884], [-74.08137574473581, 40.59521258084136], [-74.0814922600871, 40.59517106430595]]]]}",False,False,False,False,False,False,False,False,False,R-02,False,50,Asphalt
2794.414093017578,227.8309917238492,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.01726261145403, 40.60598103613674], [-74.01743755497698, 40.60581214928961], [-74.01733616342369, 40.60575070401669], [-74.01716348594272, 40.605919301304695], [-74.01726261145403, 40.60598103613674]]]]}",False,False,False,False,False,False,False,True,False,B-10,False,50,Asphalt
1192.7633514404297,139.19921940808777,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.95547953636913, 40.70044280784737], [-73.95540727178219, 40.70037959633756], [-73.95530096163077, 40.70044999136014], [-73.95537322264354, 40.70051320293473], [-73.95547953636913, 40.70044280784737]]]]}",False,False,False,False,False,False,False,False,False,B-01,False,33,Asphalt
1058.8475799560547,134.1790990010244,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.92493520658029, 40.68794843685905], [-73.924948237776, 40.68801743822225], [-73.92509671077134, 40.688001639089926], [-73.92508451235173, 40.687932555438366], [-73.92493520658029, 40.68794843685905]]]]}",False,False,False,False,False,False,False,False,False,B-03,False,41,Asphalt
885.3490447998047,119.84818724658152,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.96350591610816, 40.69772497074014], [-73.96352535723278, 40.69779569684497], [-73.96364338496767, 40.697776471327856], [-73.96362379146032, 40.6977050734124], [-73.96350591610816, 40.69772497074014]]]]}",False,False,False,False,False,False,False,False,False,B-02,False,35,Asphalt
1592.115692138672,160.31675041631144,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89467295664059, 40.64203284136952], [-73.89455332365246, 40.64211146230623], [-73.89463840935409, 40.64218716947905], [-73.89475804237912, 40.64210854755396], [-73.89467295664059, 40.64203284136952]]]]}",False,False,False,False,False,False,False,False,False,B-18,False,42,Asphalt
1852.37060546875,174.67048807713337,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89855642127738, 40.85760971760768], [-73.8987327143077, 40.857652282009575], [-73.8987702671251, 40.85755735187719], [-73.8985953773698, 40.857514018845265], [-73.89855642127738, 40.85760971760768]]]]}",False,False,False,False,False,False,False,False,False,X-05,False,15,Asphalt
1395.4827728271484,151.1502559030418,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.1630469604253, 40.53673994532562], [-74.16298191797657, 40.536667159673605], [-74.16285265829887, 40.53673413081213], [-74.16291740006662, 40.53680707185452], [-74.1630469604253, 40.53673994532562]]]]}",False,False,False,False,False,False,False,False,False,R-03,False,51,Asphalt
1248.1441192626953,144.52486465840008,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.98543991122935, 40.6728366401016], [-73.98552948378955, 40.67287796073324], [-73.98561020031458, 40.67277590106849], [-73.98552468224125, 40.67273462333357], [-73.98543991122935, 40.6728366401016]]]]}",False,False,False,False,False,False,False,False,False,B-06,False,39,Concrete
1389.3342590332031,150.35924624231222,False,05,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.98613116792555, 40.680616640405], [-73.98623604490979, 40.680657123911146], [-73.98630694034881, 40.68055387399873], [-73.98620130769176, 40.68051308879379], [-73.98613116792555, 40.680616640405]]]]}",False,False,False,False,False,False,False,False,False,B-06,False,33,Asphalt
1158.9449310302734,139.21309835046483,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.77769304654865, 40.78198940902014], [-73.77760669988932, 40.782027081621514], [-73.77768190819917, 40.78212672528809], [-73.77776890011444, 40.78208990665294], [-73.77769304654865, 40.78198940902014]]]]}",False,False,False,False,False,False,False,False,False,Q-07,False,19,Asphalt
